account_id,net_account_value,n_users
acct_00002,39.68066358826968,5
acct_00006,22.58874440082558,3
acct_00007,14.169742582843366,2
acct_00008,16.299232119400223,2
acct_00011,14.62360021285189,2
acct_00012,79.3670072594203,12
acct_00013,51.92028913196866,7
acct_00016,37.957343466649164,5
acct_00019,25.26371100390673,3
acct_00020,15.501659018370454,2
acct_00023,28.204661468731665,5
acct_00025,14.62360021285189,2
acct_00026,13.715884952834841,2
acct_00032,23.26540955257026,3
acct_00033,14.62360021285189,2
acct_00035,14.87066092533654,2
acct_00038,23.98816950145757,3
acct_00039,14.691933914078906,2
acct_00041,16.183324157227776,2
acct_00043,64.7546153646757,10
acct_00045,21.935400319277836,3
acct_00048,15.368599065823588,2
acct_00049,15.719440378886365,2
acct_00051,62.18959878821971,8
acct_00055,32.02182285380081,4
acct_00058,22.16416612278579,3
acct_00059,33.33865558324613,4
acct_00063,69.86598776007523,9
acct_00066,61.201339151257145,8
acct_00067,30.38234609203988,4
acct_00072,47.24817579027783,6
acct_00073,22.1754491438477,3
acct_00075,80.17464197034404,13
acct_00079,14.691933914078906,2
acct_00080,21.928239142328117,3
acct_00082,40.431506768886415,5
acct_00087,91.51519046001204,12
acct_00088,46.63033936057094,6
acct_00090,23.95996633665429,3
acct_00091,36.776781892645644,5
acct_00092,14.416803295328013,2
acct_00093,21.03881879128776,3
acct_00098,29.69374758972765,4
acct_00100,15.05916293388372,2
acct_00101,29.900316693756714,4
acct_00102,15.070296665910696,2
acct_00103,29.446686877243003,4
acct_00104,21.946384762269876,3
acct_00105,16.183324157227776,2
acct_00108,38.26677959858903,5
acct_00112,72.2769868995378,11
acct_00114,61.838871429283685,8
acct_00115,14.62360021285189,2
acct_00120,30.982550099430895,4
acct_00121,35.869066632628595,5
acct_00135,22.840831274530473,3
acct_00136,29.446686877243003,4
acct_00139,23.236896016674056,3
acct_00142,20.820888141736912,3
acct_00145,35.265761343331164,5
acct_00147,48.081028729653625,6
acct_00149,15.05916293388372,2
acct_00151,31.706252976946608,4
acct_00152,15.05916293388372,2
acct_00153,45.64628084870652,6
acct_00155,22.599878132852556,3
acct_00156,17.118983372024662,2
acct_00158,40.10398499358044,5
acct_00160,16.183324157227776,2
acct_00161,29.475201013448377,4
acct_00164,39.30039363420324,5
acct_00165,28.33948516568673,4
acct_00166,68.67135378663643,9
acct_00167,31.472509767348484,4
acct_00170,38.67019515970989,5
acct_00174,24.664834653202252,3
acct_00177,28.77504788671856,4
acct_00178,29.671401601213823,4
acct_00179,23.920660836352667,3
acct_00180,21.739587844746,3
acct_00183,76.3596255979769,12
acct_00184,26.63294317990266,3
acct_00185,36.861275487119876,5
acct_00190,15.615659778308242,2
acct_00192,22.462617811733622,3
acct_00194,23.816880235774537,3
acct_00197,45.14238442644768,6
acct_00198,35.869066632628595,5
acct_00202,32.165985141846015,4
acct_00203,14.62360021285189,2
acct_00206,16.063155849907606,2
acct_00208,16.391079369410807,2
acct_00209,22.22654154224101,3
acct_00212,29.481141679466916,4
acct_00215,21.739587844746,3
acct_00217,14.169742582843366,2
acct_00218,14.841381573367805,2
acct_00221,91.84289010439996,12
acct_00222,30.009291292474245,4
acct_00223,15.05916293388372,2
acct_00225,15.30622364636837,2
acct_00228,44.10961876450411,6
acct_00231,36.98129450540511,5
acct_00239,65.54997736334974,11
acct_00240,28.79334279569526,4
acct_00241,62.545406285927086,8
acct_00246,15.05916293388372,2
acct_00249,22.398906995089497,3
acct_00250,63.54162433452274,8
acct_00253,27.67883061815433,4
acct_00254,22.175299854812767,3
acct_00259,23.931794568379647,3
acct_00266,54.35535619951488,7
acct_00267,21.946534051304813,3
acct_00269,40.367205599312314,5
acct_00272,23.833839747562326,3
acct_00278,65.81519967413102,9
acct_00279,22.158207841013997,3
acct_00281,22.748100315941063,3
acct_00299,22.58874440082558,3
acct_00302,15.05916293388372,2
acct_00305,14.62360021285189,2
acct_00307,29.32651856992284,4
acct_00309,36.98129450540511,5
acct_00310,21.91710541030114,3
acct_00311,38.05935012352968,5
acct_00316,25.07222560595944,3
acct_00317,15.730574110913345,2
acct_00320,22.616688355605405,3
acct_00321,80.00314266313634,13
acct_00325,15.501659018370454,2
acct_00327,17.50521444442198,2
acct_00328,60.7817870344376,8
acct_00329,16.00580659167264,2
acct_00331,70.37298590643626,12
acct_00332,30.427761999707307,4
acct_00334,41.75647129307438,5
acct_00336,14.62360021285189,2
acct_00339,23.964992497874533,3
acct_00340,16.199593971463514,2
acct_00341,30.427761999707307,4
acct_00344,24.762789474019574,3
acct_00347,21.2454664197767,3
acct_00349,67.07369707930428,11
acct_00351,74.09039652108217,10
acct_00355,30.5486961231,4
acct_00357,22.15318167979375,3
acct_00361,29.923865577448467,4
acct_00362,15.30622364636837,2
acct_00364,14.62360021285189,2
acct_00365,66.95461586658064,10
acct_00368,67.5887156369216,9
acct_00369,113.68212307999104,17
acct_00377,38.96133638267305,5
acct_00383,33.5263325556712,4
acct_00387,15.05916293388372,2
acct_00389,39.56823645099684,6
acct_00390,21.274745771745433,3
acct_00396,66.91302556686004,9
acct_00397,54.754839463660105,7
acct_00398,22.76639522491776,3
acct_00399,52.22620712646065,7
acct_00400,16.391079369410807,2
acct_00402,85.23058907859301,13
acct_00409,29.022108599203214,4
acct_00414,21.710457781812202,3
acct_00415,14.38752394335928,2
acct_00416,30.123352028987682,4
acct_00420,22.312537594909234,3
acct_00421,22.164315411820727,3
acct_00423,37.22835521788976,5
acct_00428,30.13448576101466,4
acct_00431,16.299232119400223,2
acct_00435,21.946534051304813,3
acct_00436,28.77504788671856,4
acct_00439,31.247513252331743,4
acct_00441,14.416803295328013,2
acct_00442,14.392550104579527,2
acct_00444,37.246650126866456,5
acct_00447,14.841381573367805,2
acct_00449,16.183324157227776,2
acct_00452,82.72138772228752,11
acct_00456,91.63900134781092,12
acct_00458,39.282349876269876,5
acct_00460,38.979823770236386,5
acct_00462,51.422500280516545,7
acct_00463,14.841381573367805,2
acct_00470,14.267355636039117,2
acct_00471,39.259155514085414,5
acct_00474,72.61428486854109,10
acct_00479,16.391079369410807,2
acct_00481,14.841381573367805,2
acct_00482,23.920660836352667,3
acct_00483,15.088442285852455,2
acct_00484,29.785402361151604,4
acct_00485,29.538341648666957,4
acct_00489,14.169742582843366,2
acct_00492,23.839798029334116,3
acct_00499,66.10090317214193,11
acct_00501,22.58874440082558,3
acct_00504,46.33598693471284,6
acct_00506,14.169742582843366,2
acct_00507,28.866702658142522,4
acct_00511,25.77203636475852,3
acct_00513,14.416803295328013,2
acct_00517,22.22654154224101,3
acct_00518,34.961351372611546,5
acct_00519,61.34439144966885,8
acct_00521,13.715884952834841,2
acct_00531,23.267316754804927,3
acct_00536,79.88923033340896,10
acct_00538,16.734794840432045,2
acct_00539,38.628982457173606,5
acct_00540,23.06051983728105,3
acct_00541,44.523916906608605,6
acct_00542,29.69374758972765,4
acct_00543,16.671487300425284,2
acct_00544,43.28350595347054,6
acct_00546,14.9440207877838,2
acct_00550,16.183324157227776,2
acct_00552,69.2628983519498,9
acct_00557,46.40539682310531,6
acct_00560,14.42793702735499,2
acct_00561,22.898180532765448,3
acct_00562,38.259785482644396,5
acct_00566,76.31596747868971,10
acct_00578,17.16439927969208,2
acct_00588,24.488291412804163,3
acct_00592,67.48928975443894,9
acct_00595,23.920660836352667,3
acct_00599,38.10042956752892,5
acct_00600,110.91661609711431,17
acct_00602,25.061091873932458,3
acct_00604,21.91710541030114,3
acct_00606,26.660380528633418,3
acct_00607,16.734794840432045,2
acct_00608,30.11832586776744,4
acct_00612,29.25818486869582,4
acct_00616,14.38752394335928,2
acct_00617,22.58874440082558,3
acct_00618,58.567760713854824,8
acct_00619,38.009689901212425,5
acct_00622,22.58874440082558,3
acct_00627,30.34304059173826,4
acct_00637,29.446686877243003,4
acct_00638,53.36734771359566,7
acct_00639,25.24545142983821,3
acct_00640,23.145241245250094,3
acct_00641,24.848310500529184,3
acct_00642,53.00011869379085,7
acct_00646,23.059561542621896,3
acct_00648,28.557266526202646,4
acct_00655,47.896787066254184,6
acct_00656,46.70783883910054,6
acct_00657,48.1507578046452,6
acct_00664,16.199593971463514,2
acct_00665,15.368599065823588,2
acct_00667,40.6047886309613,5
acct_00675,25.74466421502444,3
acct_00678,37.02384260513029,5
acct_00681,58.05700347475532,7
acct_00683,29.011124156211167,4
acct_00689,24.477157680777186,3
acct_00690,31.2424870911115,4
acct_00691,32.16621295534083,4
acct_00692,52.95390316758286,7
acct_00693,23.260155577855205,3
acct_00695,21.48154268926931,3
acct_00697,15.620685939528485,2
acct_00699,65.876951435438,11
acct_00705,16.069517408316766,2
acct_00707,60.58707275651621,8
acct_00714,16.40221310143778,2
acct_00715,14.62360021285189,2
acct_00717,115.38937099148771,17
acct_00722,68.86283918458373,9
acct_00725,94.36800430415154,12
acct_00728,14.63458465584393,2
acct_00729,29.446686877243003,4
acct_00731,21.48154268926931,3
acct_00733,37.280678314904485,5
acct_00734,13.715884952834841,2
acct_00737,32.241480020022756,4
acct_00741,30.789737044797057,4
acct_00742,57.83374630387516,8
acct_00744,25.2748447359337,3
acct_00750,23.712905624169636,3
acct_00753,29.38386782815781,4
acct_00755,14.416803295328013,2
acct_00757,29.090591589465156,4
acct_00759,14.62360021285189,2
acct_00762,23.931794568379647,3
acct_00763,28.79334279569526,4
acct_00765,53.74631760538141,7
acct_00766,67.8084432214941,11
acct_00770,90.96994667593549,13
acct_00772,15.615659778308235,2
acct_00776,16.391079369410807,2
acct_00777,37.4370593376483,5
acct_00782,16.63814008189546,2
acct_00783,37.532765188609375,5
acct_00787,31.401843006226983,4
acct_00790,37.63654578918751,5
acct_00791,22.932486045954427,3
acct_00793,15.747761436195951,2
acct_00794,14.9440207877838,2
acct_00796,14.169742582843366,2
acct_00800,15.924463352712632,2
acct_00806,58.72239924157269,10
acct_00809,15.070296665910696,2
acct_00810,29.24720042570378,4
acct_00814,36.56864957793286,5
acct_00817,24.82799899383996,3
acct_00818,23.512470265054915,3
acct_00823,24.0223417561095,3
acct_00824,32.10339390625563,4
acct_00829,14.38752394335928,2
acct_00834,23.057536447880935,3
acct_00835,29.446686877243003,4
acct_00840,16.43541103093267,2
acct_00841,15.540964518672077,2
acct_00842,24.848310500529184,3
acct_00847,15.397878417792327,2
acct_00849,21.027685059260786,3
acct_00850,29.940808302212297,4
acct_00853,82.17872586201969,13
acct_00857,22.898180532765448,3
acct_00859,15.05916293388372,2
acct_00860,32.046993555596174,4
acct_00862,35.880051075620635,5
acct_00864,23.057536447880935,3
acct_00865,38.33761342071562,5
acct_00866,22.593770562045826,3
acct_00867,52.074508964875385,7
acct_00870,21.91710541030114,3
acct_00871,22.58874440082558,3
acct_00872,46.875365591230974,6
acct_00876,16.729794853319415,2
acct_00877,22.813459124796402,3
acct_00878,46.50940523717824,6
acct_00880,21.91710541030114,3
acct_00882,56.23626778594104,7
acct_00889,15.735828085628405,2
acct_00890,22.927459884734184,3
acct_00892,28.19003750639783,4
acct_00894,22.605703912613375,3
acct_00895,21.91710541030114,3
acct_00897,14.841381573367805,2
acct_00898,39.608089624913525,5
acct_00903,43.41694300854715,6
acct_00904,23.26540955257026,3
acct_00905,36.62733423335674,5
acct_00910,15.9493491009966,2
acct_00911,14.38752394335928,2
acct_00913,52.035431278068586,7
acct_00917,36.879421107061646,5
acct_00918,14.169742582843366,2
acct_00923,20.573827429252262,3
acct_00925,15.05916293388372,2
acct_00927,22.58874440082558,3
acct_00935,21.2454664197767,3
acct_00938,15.615659778308235,2
acct_00942,23.099825337582672,3
acct_00943,138.9973624139912,23
acct_00946,24.848310500529184,3
acct_00948,15.822456695832116,2
acct_00949,149.83599658795802,24
acct_00955,113.84804900083716,17
acct_00956,23.156374977277075,3
acct_00958,32.49191890151644,4
acct_00959,44.91824150752261,6
acct_00960,25.044822059696724,3
acct_00961,50.73972755796514,7
acct_00965,23.931794568379647,3
acct_00968,15.604675335316202,2
acct_00975,29.69374758972765,4
acct_00977,81.78143360420962,12
acct_00978,21.739587844746,3
acct_00980,28.659905740618647,4
acct_00986,37.93444901063811,5
acct_00988,17.01934522408795,2
acct_00992,15.05916293388372,2
acct_00993,16.94772550287026,2
acct_00997,15.05916293388372,2
acct_00999,44.1386207913219,6
acct_01000,53.68791757756251,7
acct_01003,29.68778930795586,4
acct_01006,14.38752394335928,2
acct_01015,80.32511808183354,14
acct_01017,15.9818126109476,2
acct_01019,38.65190025073319,5
acct_01022,37.723425550434555,5
acct_01029,47.67508712821212,6
acct_01031,22.606662207272525,3
acct_01037,29.051537240206876,4
acct_01040,23.249021845828224,3
acct_01046,32.02312685446108,4
acct_01050,37.68316175547378,5
acct_01055,68.66621770442768,9
acct_01056,29.692671402562205,4
acct_01057,61.487477550548604,8
acct_01062,29.934850020440507,4
acct_01068,62.58872098033308,8
acct_01072,16.734794840432045,2
acct_01079,22.462617811733622,3
acct_01085,31.461376035321507,4
acct_01090,23.729865135957432,3
acct_01097,15.511685166703334,2
acct_01101,14.634733944878867,2
acct_01102,14.928010183571516,2
acct_01103,101.88059933811097,16
acct_01106,14.38752394335928,2
acct_01109,31.47165617125681,4
acct_01110,16.17215662273276,2
acct_01117,14.62360021285189,2
acct_01120,156.3473769384261,21
acct_01125,36.76351314488919,5
acct_01127,46.46800005605533,6
acct_01128,36.60903932438005,5
acct_01132,17.762301305239514,2
acct_01133,16.947576213835326,2
acct_01136,31.024671928127546,4
acct_01137,39.30039363420323,5
acct_01138,23.496082558312878,3
acct_01141,61.87271858553365,10
acct_01142,85.54756831157086,14
acct_01143,15.300265364596576,2
acct_01146,97.15828286161388,15
acct_01147,31.478335547109296,4
acct_01151,45.01648711825384,6
acct_01154,37.787136367078695,5
acct_01158,22.623049914014562,3
acct_01163,28.79334279569526,4
acct_01165,21.274745771745433,3
acct_01167,23.931794568379647,3
acct_01169,29.756123009182872,4
acct_01170,65.16883436298107,8
acct_01171,29.47000794743994,4
acct_01177,85.07185974628004,13
acct_01178,36.322924262637116,5
acct_01181,23.80551869025275,3
acct_01182,22.158207841013997,3
acct_01184,23.95996633665429,3
acct_01185,15.748719730855107,2
acct_01187,45.47556338806923,6
acct_01190,14.63458465584393,2
acct_01198,65.26738038691167,9
acct_01199,25.044822059696717,3
acct_01200,82.62440798315332,11
acct_01205,39.00314484043333,5
acct_01210,21.922131571521387,3
acct_01213,37.200983068155686,5
acct_01215,22.47360225472566,3
acct_01218,14.169742582843366,2
acct_01221,68.22355378302179,9
acct_01226,37.652933495929545,5
acct_01228,15.001370046018774,2
acct_01229,21.91710541030114,3
acct_01233,53.68100755165613,7
acct_01235,46.31791983923095,6
acct_01236,15.512792750397427,2
acct_01237,44.38568150380656,6
acct_01241,60.044098647450554,8
acct_01244,14.169742582843366,2
acct_01245,36.775446495456734,5
acct_01248,22.61206547102252,3
acct_01249,30.486469992679716,4
acct_01253,38.308184779711944,5
acct_01255,81.85528049017515,12
acct_01261,29.464981786219695,4
acct_01265,15.511685166703334,2
acct_01267,13.715884952834841,2
acct_01270,14.416803295328013,2
acct_01272,22.53095151296063,3
acct_01275,17.014319062867706,2
acct_01277,21.48154268926931,3
acct_01278,33.12587420984285,4
acct_01283,24.69398074663394,3
acct_01284,66.73741751458797,9
acct_01285,16.391079369410807,2
acct_01289,58.29127791089107,8
