account_id,net_account_value,n_users
acct_01293,14.85128982919439,2
acct_01297,37.96847719867614,5
acct_01298,30.228275548168092,4
acct_01299,39.82663680150198,5
acct_01300,51.62198673205577,7
acct_01303,23.569819523289883,3
acct_01306,21.48154268926931,3
acct_01310,25.38853753071796,3
acct_01311,15.955516648378982,2
acct_01313,38.23368353110255,5
acct_01314,21.2454664197767,3
acct_01317,64.84323399762181,11
acct_01319,21.91710541030114,3
acct_01322,22.15318167979375,3
acct_01323,37.65965759377387,5
acct_01326,21.91710541030114,3
acct_01327,24.391477978148988,3
acct_01328,15.966650380405952,2
acct_01331,14.474152553562991,2
acct_01332,22.599878132852556,3
acct_01333,23.485098115320838,3
acct_01334,30.590101304222912,4
acct_01338,55.048005781364246,7
acct_01339,32.498566880840286,4
acct_01340,78.23707208208714,10
acct_01341,38.979823770236386,5
acct_01346,22.58874440082558,3
acct_01351,29.814681713120343,4
acct_01354,15.719440378886365,2
acct_01355,47.96416299833269,6
acct_01356,35.9556952428323,5
acct_01357,14.38752394335928,2
acct_01358,83.2198976678203,11
acct_01359,23.265181739075448,3
acct_01360,14.169742582843366,2
acct_01361,31.45024230329453,4
acct_01362,37.24162396564621,5
acct_01367,21.72860340175396,3
acct_01377,16.56682299126833,2
acct_01379,28.79334279569526,4
acct_01382,31.995754704727013,4
acct_01385,13.715884952834841,2
acct_01392,22.58874440082558,3
acct_01393,44.76907041685858,6
acct_01394,31.05318546402375,4
acct_01396,21.91710541030114,3
acct_01400,6.5072102469887,2
acct_01402,15.05916293388372,2
acct_01403,132.88224877411142,20
acct_01414,22.880018882325796,3
acct_01418,15.511685166703334,2
acct_01429,31.667198627688336,4
acct_01431,14.63458465584393,2
acct_01432,38.49745260433164,5
acct_01437,21.48154268926931,3
acct_01439,23.08681579984967,3
acct_01441,23.249021845828224,3
acct_01445,16.391079369410807,2
acct_01448,14.634733944878867,2
acct_01449,32.1130728811841,4
acct_01450,15.05916293388372,2
acct_01451,38.13081650319175,5
acct_01453,38.33761342071561,5
acct_01455,68.28654948453232,9
acct_01456,14.846407734588052,2
acct_01457,21.48154268926931,3
acct_01460,21.91710541030114,3
acct_01466,22.370963040309668,3
acct_01470,57.68937959202671,10
acct_01471,16.269952767431484,2
acct_01473,21.492527132261348,3
acct_01475,30.451083069904257,4
acct_01477,21.704350211005472,3
acct_01481,15.05916293388372,2
acct_01485,15.05916293388372,2
acct_01486,30.674822712191954,4
acct_01487,22.76639522491776,3
acct_01489,77.76279824682192,10
acct_01490,59.897366670509896,8
acct_01493,14.38752394335928,2
acct_01496,31.243594674805593,4
acct_01497,15.05916293388372,2
acct_01498,28.77504788671856,4
acct_01500,29.457820609269973,4
acct_01502,69.30380516936556,9
acct_01504,21.91710541030114,3
acct_01505,61.25691446579451,8
acct_01506,25.233606615815876,3
acct_01510,30.79689822174678,4
acct_01513,90.18813814278454,12
acct_01514,16.391079369410807,2
acct_01515,23.041266633645193,3
acct_01516,22.560230864929366,3
acct_01519,22.15318167979375,3
acct_01522,22.593770562045826,3
acct_01524,14.38752394335928,2
acct_01529,14.63458465584393,2
acct_01534,30.450679793266893,4
acct_01536,15.05916293388372,2
acct_01537,14.841381573367805,2
acct_01547,44.75984388706628,6
acct_01548,24.853336661749427,3
acct_01549,45.94638052986556,6
acct_01550,35.65128527211268,5
acct_01551,36.322924262637116,5
acct_01554,25.061091873932458,3
acct_01556,29.256849471506925,4
acct_01560,16.391079369410807,2
acct_01562,117.32470785972177,17
acct_01564,14.841381573367805,2
acct_01565,15.368599065823588,2
acct_01566,29.287464220664553,4
acct_01567,64.44197603325289,11
acct_01568,27.885627535678207,4
acct_01574,47.063608389754705,6
acct_01582,31.030839475509914,4
acct_01584,31.703278084574933,4
acct_01586,74.9508538701938,10
acct_01588,37.41259688128921,5
acct_01592,14.38752394335928,2
acct_01595,45.43650903881096,6
acct_01596,15.05916293388372,2
acct_01597,69.03986306886183,11
acct_01598,24.79096124229421,3
acct_01604,29.022108599203207,4
acct_01605,13.715884952834841,2
acct_01609,22.53095151296063,3
acct_01611,23.059561542621896,3
acct_01613,32.68340429946373,4
acct_01617,54.832325634109765,7
acct_01619,23.11786909551602,3
acct_01621,60.79292076646459,8
acct_01622,14.62360021285189,2
acct_01623,14.841381573367805,2
acct_01624,22.16416612278579,3
acct_01626,50.77283017597619,7
acct_01630,22.68542533346978,3
acct_01631,39.64010121523903,5
acct_01634,45.442616609617694,6
acct_01636,16.391079369410807,2
acct_01637,63.53049060249576,8
acct_01641,37.44819306967527,5
acct_01643,29.801562254398824,4
acct_01644,14.639610817064177,2
acct_01645,23.070545985613936,3
acct_01646,23.569819523289883,3
acct_01658,14.63458465584393,2
acct_01660,59.927198588150915,8
acct_01662,31.88672012943382,4
acct_01664,45.76421390561992,6
acct_01666,77.7332870482201,10
acct_01668,22.593770562045826,3
acct_01672,21.935400319277836,3
acct_01673,65.7185332743446,10
acct_01675,13.715884952834841,2
acct_01679,30.164564731523967,4
acct_01681,14.928010183571516,2
acct_01682,38.99789086571826,5
acct_01684,14.38752394335928,2
acct_01687,38.61762091165181,5
acct_01689,52.14012698375417,7
acct_01694,76.45498014436285,12
acct_01695,14.938994626563556,2
acct_01696,38.11669938176465,5
acct_01698,70.10182412395467,9
acct_01701,23.597763478069712,3
acct_01702,15.05916293388372,2
acct_01703,21.922131571521387,3
acct_01706,31.45641138311705,4
acct_01708,15.397878417792327,2
acct_01711,15.05916293388372,2
acct_01713,22.175299854812767,3
acct_01714,23.821906396994784,3
acct_01720,21.2454664197767,3
acct_01724,76.07024291992005,10
acct_01726,64.42030694921483,10
acct_01729,15.775015693423725,2
acct_01730,15.05916293388372,2
acct_01731,24.147951274232884,3
acct_01734,57.06269493944275,7
acct_01736,22.221515381020765,3
acct_01737,14.938994626563556,2
acct_01739,22.076461325416627,3
acct_01741,24.735193449170225,3
acct_01742,14.852515305394782,2
acct_01747,23.931794568379647,3
acct_01748,14.474152553562991,2
acct_01752,37.883606501672155,5
acct_01753,14.691933914078906,2
acct_01755,46.216894814558124,6
acct_01756,45.20668962916002,6
acct_01760,14.38752394335928,2
acct_01761,44.34066887277648,6
acct_01762,23.1452412452501,3
acct_01763,52.79738964282807,7
acct_01765,30.730204015702547,4
acct_01766,54.60648477856062,7
acct_01767,73.50475363536897,12
acct_01776,15.955516648378982,2
acct_01778,29.457820609269973,4
acct_01781,31.593135925587646,4
acct_01786,29.77441791815957,4
acct_01789,84.3456436177482,14
acct_01790,29.756123009182872,4
acct_01791,14.841381573367805,2
acct_01793,50.68804224090691,7
acct_01795,15.317357378395343,2
acct_01796,24.201068767367143,3
acct_01798,21.2454664197767,3
acct_01799,24.99642276262918,3
acct_01806,43.95026807180967,6
acct_01807,15.735828085628405,2
acct_01809,23.057536447880935,3
acct_01811,14.62360021285189,2
acct_01812,32.82146423912324,4
acct_01814,14.63458465584393,2
acct_01817,15.67803519776346,2
acct_01818,54.756786033941204,7
acct_01822,24.517570764772902,3
acct_01825,31.93039589587167,4
acct_01826,43.84534455262926,6
acct_01829,29.446686877243003,4
acct_01833,35.89834598459733,5
acct_01838,44.78613984963491,6
acct_01839,21.91710541030114,3
acct_01841,38.93841858911347,5
acct_01843,29.538341648666957,4
acct_01844,23.98351988568763,4
acct_01845,16.391079369410807,2
acct_01846,37.92291200197378,5
acct_01850,15.05916293388372,2
acct_01851,15.976676528738839,2
acct_01861,43.41694300854715,6
acct_01862,37.5388727594161,5
acct_01864,99.48357202498825,13
acct_01872,38.215537911160794,5
acct_01878,46.63400395049466,6
acct_01884,22.58874440082558,3
acct_01885,15.615659778308242,2
acct_01887,29.451713038463247,4
acct_01889,15.747761436195951,2
acct_01891,14.020294923554466,2
acct_01893,24.40081442892981,3
acct_01896,59.49123259048173,8
acct_01897,29.084484018658436,4
acct_01899,30.663461166670174,4
acct_01901,21.2454664197767,3
acct_01905,31.351487863936647,4
acct_01910,15.05916293388372,2
acct_01911,15.604675335316202,2
acct_01912,73.71158430321786,10
acct_01915,29.551610396423406,4
acct_01916,44.5116417884195,6
acct_01924,21.946534051304813,3
acct_01925,43.97726311901398,6
acct_01927,16.02385034960599,2
acct_01930,14.62360021285189,2
acct_01931,29.320560288151043,4
acct_01934,24.09831166044485,3
acct_01950,24.853336661749427,3
acct_01952,15.518046725112491,2
acct_01953,15.604675335316202,2
acct_01956,21.48154268926931,3
acct_01961,52.282048360923255,7
acct_01964,23.282369064358058,3
acct_01965,44.191221213487594,6
acct_01966,62.12506501548647,8
acct_01967,14.691933914078906,2
acct_01972,39.38107051315973,5
acct_01976,30.778603312770088,4
acct_01978,39.12774355374975,5
acct_01979,62.548849653932805,8
acct_01981,28.79334279569526,4
acct_01982,43.84534455262926,6
acct_01983,15.05916293388372,2
acct_01987,39.7581698417379,5
acct_01988,14.38752394335928,2
acct_01989,21.027685059260786,3
acct_01991,46.81884136911812,6
acct_01993,24.40081442892981,3
acct_01995,14.398657675386254,2
acct_01999,31.45024230329453,4
acct_02000,14.63458465584393,2
acct_02001,59.800711911973295,8
acct_02003,44.50584981112672,6
acct_02004,46.81193134321174,6
acct_02008,39.32856540247788,5
acct_02009,29.022108599203207,4
acct_02013,16.391079369410807,2
acct_02014,15.05916293388372,2
acct_02016,90.99151368602656,12
acct_02017,29.011124156211167,4
acct_02021,68.75498229882547,11
acct_02022,38.14896212313351,5
acct_02027,29.34481347889954,4
acct_02028,32.454235219318406,4
acct_02033,66.44704210769733,9
acct_02037,14.63458465584393,2
acct_02042,29.7622305799896,4
acct_02045,77.32876921765005,12
acct_02050,22.47360225472566,3
acct_02052,23.276543284597242,3
acct_02054,21.699324049785226,3
acct_02055,14.62360021285189,2
acct_02059,24.264376307373904,3
acct_02061,23.14021508402985,3
acct_02062,14.169742582843366,2
acct_02063,32.804426202875575,4
acct_02064,29.7622305799896,4
acct_02066,39.85012417617793,5
acct_02068,22.58874440082558,3
acct_02071,14.38752394335928,2
acct_02072,32.5391059163224,4
acct_02073,28.866702658142522,4
acct_02076,23.392301957734748,3
acct_02077,37.23338137911,5
acct_02083,15.099576017879432,2
acct_02086,45.73398564607567,6
acct_02090,44.70242810173108,6
acct_02091,38.02783552115418,5
acct_02095,16.299232119400223,2
acct_02100,22.709678524218273,3
acct_02101,16.040238056348024,2
acct_02106,21.48154268926931,3
acct_02110,15.05916293388372,2
acct_02114,23.11786909551602,3
acct_02115,14.63458465584393,2
acct_02120,54.2260940954288,7
acct_02126,15.845374489391695,2
acct_02127,30.11832586776744,4
acct_02128,64.8232396168867,11
acct_02130,52.90136425443298,7
acct_02131,87.86881969098185,11
acct_02135,23.30662225510655,3
acct_02136,21.49252713226135,3
acct_02138,116.60244847601231,18
acct_02140,25.23360661581588,3
acct_02142,21.935400319277836,3
acct_02145,37.0238426051303,5
acct_02150,21.549876390496326,3
acct_02151,21.2454664197767,3
acct_02152,37.567219990833294,5
acct_02154,22.58874440082558,3
acct_02155,23.639362670219395,3
acct_02156,37.67520095998349,5
acct_02161,25.702626476366056,3
acct_02163,21.704350211005472,3
acct_02166,28.79334279569526,4
acct_02167,29.998157560447275,4
acct_02172,68.21875543529636,9
acct_02173,27.885627535678207,4
acct_02174,13.715884952834841,2
acct_02175,44.55319625857734,6
acct_02177,22.008760181725098,3
acct_02178,22.15318167979375,3
acct_02182,15.070296665910696,2
acct_02184,14.169742582843366,2
acct_02185,21.48154268926931,3
acct_02187,45.431632166625654,6
acct_02190,22.599878132852556,3
acct_02193,28.79334279569526,4
acct_02194,40.367315520300835,5
acct_02195,21.549876390496326,3
acct_02200,36.39628412508438,5
acct_02201,61.16407358621659,8
acct_02209,22.405268553498644,3
acct_02211,57.604235668046826,10
acct_02212,60.368570301919604,8
acct_02213,21.274745771745437,3
acct_02216,14.169742582843366,2
acct_02218,15.966501091371015,2
acct_02222,69.86618383081692,11
acct_02225,21.492527132261348,3
acct_02226,22.221515381020758,3
acct_02228,46.095960691165445,6
acct_02229,22.8931543715452,3
acct_02232,28.79334279569526,4
acct_02233,30.354174323765243,4
acct_02234,15.604675335316202,2
acct_02238,70.11327628605468,9
acct_02239,8.373818389151184,2
acct_02241,37.165536168804564,5
acct_02244,36.32795042385736,5
acct_02245,23.8004925290325,3
acct_02246,59.197783725205625,8
acct_02247,39.068628410797274,5
acct_02254,15.397878417792327,2
acct_02255,89.82668229451657,13
acct_02257,15.511685166703334,2
acct_02260,58.92280239548967,8
acct_02271,31.93039589587167,4
acct_02273,38.56758211940151,5
acct_02274,61.551360993776186,8
acct_02275,30.398615906275623,4
acct_02276,56.891152442683364,7
acct_02279,63.20489457730868,8
acct_02282,16.183324157227776,2
acct_02284,57.89331638492578,10
acct_02285,30.11832586776744,4
acct_02286,50.946524475489014,7
acct_02287,38.34749028001357,5
acct_02288,37.165536168804564,5
acct_02289,21.91710541030114,3
acct_02291,23.574845684510134,3
acct_02294,75.88025546862296,10
acct_02295,55.27607250023649,7
acct_02299,47.49636011695446,6
acct_02305,45.63001103447078,6
acct_02306,34.59412235280673,5
acct_02313,22.720812256245246,3
acct_02317,30.16253963678301,4
acct_02320,14.42793702735499,2
acct_02323,23.920660836352667,3
acct_02325,33.264109612644916,4
acct_02326,24.459811679375996,3
acct_02329,21.2454664197767,3
acct_02330,23.26540955257026,3
acct_02331,63.76849132068254,8
acct_02333,30.808031953773757,4
acct_02334,22.58874440082558,3
acct_02336,14.938994626563556,2
acct_02337,38.15208108211909,5
acct_02338,15.05916293388372,2
acct_02340,14.62360021285189,2
acct_02342,23.1452412452501,3
acct_02344,16.17832417011514,2
acct_02346,14.169742582843366,2
acct_02347,15.05916293388372,2
acct_02348,38.35575904065738,5
acct_02353,29.68276314673561,4
acct_02354,46.75091828893519,7
acct_02355,29.331544731143083,4
acct_02356,25.075208995359556,3
acct_02357,14.38752394335928,2
acct_02360,31.2424870911115,4
acct_02363,14.267355636039117,2
acct_02368,14.639610817064177,2
acct_02371,30.899537436162788,4
acct_02375,45.47053722684899,6
acct_02379,22.462617811733622,3
acct_02382,14.18087631487034,2
acct_02387,37.22930412546526,5
acct_02388,16.879242512608315,2
acct_02392,127.17770550788666,20
acct_02393,17.323755194807568,2
acct_02399,29.66460149629595,4
acct_02401,53.37848144562265,7
acct_02402,15.05916293388372,2
acct_02405,36.78776633563768,5
acct_02406,29.446686877243003,4
acct_02407,23.249021845828224,3
acct_02412,13.96294566531949,2
acct_02417,38.628982457173606,5
acct_02419,24.17274771005756,3
acct_02423,37.957343466649164,5
acct_02427,14.63458465584393,2
acct_02428,44.81528594306659,6
acct_02438,21.549876390496326,3
acct_02444,55.747048318151386,7
acct_02445,29.022108599203214,4
acct_02448,22.83580511331023,3
acct_02450,31.401843006226983,4
acct_02453,16.649273813922434,2
acct_02454,51.15294429048314,7
acct_02455,72.29567826919693,12
acct_02457,36.75825917017413,5
acct_02465,37.658813253241455,5
acct_02469,14.63458465584393,2
acct_02470,15.05916293388372,2
acct_02471,22.15318167979375,3
acct_02474,38.31931851173893,5
acct_02475,56.70390939847432,10
acct_02476,15.730574110913345,2
acct_02477,21.497553293481594,3
acct_02479,47.885720065664025,6
acct_02480,31.263783066567477,4
acct_02484,30.778603312770088,4
acct_02487,14.841381573367805,2
acct_02488,38.13081650319175,5
acct_02489,21.91710541030114,3
acct_02492,14.169742582843366,2
acct_02494,22.16416612278579,3
acct_02495,30.778603312770088,4
